Date,Inning,TopBottom,Ball,Strike,Out,First,Second,Third,Pitcher,PitcherLR,Batter,BatterLR,PitchType,PitchSpeed,PitchLocation,CatcherLocation,PitchResult,UncaughtThirdStrike,KorBB,HitResult,HitType,Catch,OutsOnPlay,ScoresOnPlay,Timestamp,Memo
2025/10/4,4,裏,3,0,2,TRUE,FALSE,FALSE,丸山椋介,右,山本悠真,右,ストレート,,6,2,見送,FALSE,,,,,0,0,,
2025/10/4,4,裏,3,1,2,TRUE,FALSE,FALSE,丸山椋介,右,山本悠真,右,カーブ,,9,0,見送,FALSE,,,,,0,0,,
2025/10/4,4,裏,3,2,2,TRUE,FALSE,FALSE,丸山椋介,右,山本悠真,右,,,0,0,ファール,FALSE,,,,,0,0,,
2025/10/4,4,裏,3,2,2,TRUE,FALSE,FALSE,丸山椋介,右,山本悠真,右,チェンジ,,13,0,空振,FALSE,空三振,,,,1,0,,
2025/10/4,5,表,0,0,0,FALSE,FALSE,FALSE,濵名壱晴,右,玉置丈一郎,右,スライダー,,14,1,ボール,FALSE,,,,,0,0,,
2025/10/4,5,表,1,0,0,FALSE,FALSE,FALSE,濵名壱晴,右,玉置丈一郎,右,ストレート,,9,1,インプレー,FALSE,,凡打,ゴロ,遊,1,0,,J3
2025/10/4,5,表,0,0,1,FALSE,FALSE,FALSE,濵名壱晴,右,佐野淳之介,右,ストレート,,11,1,ボール,FALSE,,,,,0,0,,
2025/10/4,5,表,1,0,1,FALSE,FALSE,FALSE,濵名壱晴,右,佐野淳之介,右,ストレート,,11,1,ボール,FALSE,,,,,0,0,,
2025/10/4,5,表,2,0,1,FALSE,FALSE,FALSE,濵名壱晴,右,佐野淳之介,右,ストレート,,2,1,インプレー,FALSE,,凡打,フライ,中,1,0,,K6
2025/10/4,5,表,0,0,2,FALSE,FALSE,FALSE,濵名壱晴,右,須澤愛也,右,スライダー,,4,0,インプレー,FALSE,,凡打,ゴロ,遊,1,0,,G3
2025/10/4,5,裏,0,0,0,FALSE,FALSE,FALSE,丸山椋介,右,平澤秀太,右,ストレート,,2,1,見送,FALSE,,,,,0,0,,
2025/10/4,5,裏,0,1,0,FALSE,FALSE,FALSE,丸山椋介,右,平澤秀太,右,ストレート,,6,1,ファール,FALSE,,,,,0,0,,
2025/10/4,5,裏,0,2,0,FALSE,FALSE,FALSE,丸山椋介,右,平澤秀太,右,スライダー,,4,1,空振,FALSE,空三振,,,,1,0,,
2025/10/4,5,裏,0,0,1,FALSE,FALSE,FALSE,丸山椋介,右,淀川理久,左,カーブ,,14,3,死球,FALSE,,,,,0,0,,
2025/10/4,5,裏,0,0,1,TRUE,FALSE,FALSE,丸山椋介,右,鍛冶陽斗,右,,,0,1,牽制,FALSE,,,,,0,0,,
2025/10/4,5,裏,0,0,1,TRUE,FALSE,FALSE,丸山椋介,右,鍛冶陽斗,右,ストレート,,3,1,見送,FALSE,,,,,0,0,,
2025/10/4,5,裏,0,1,1,TRUE,FALSE,FALSE,丸山椋介,右,鍛冶陽斗,右,,,0,1,牽制,FALSE,,,,,0,0,,
2025/10/4,5,裏,0,1,1,TRUE,FALSE,FALSE,丸山椋介,右,鍛冶陽斗,右,カーブ,,8,1,インプレー,FALSE,,単打,ゴロ,左,0,0,,F3
2025/10/4,5,裏,0,0,1,TRUE,TRUE,FALSE,丸山椋介,右,山本優人,右,,,0,0,牽制,FALSE,,,,,0,0,,
2025/10/4,5,裏,0,0,1,TRUE,TRUE,FALSE,丸山椋介,右,山本優人,右,ストレート,,14,1,ボール,FALSE,,,,,0,0,,
2025/10/4,5,裏,1,0,1,TRUE,TRUE,FALSE,丸山椋介,右,山本優人,右,ストレート,,5,1,インプレー,FALSE,,併殺,ゴロ,遊,2,0,,L3
2025/10/4,6,表,0,0,0,FALSE,FALSE,FALSE,濵名壱晴,右,伊藤悠成,左,ストレート,,4,2,インプレー,FALSE,,凡打,ゴロ,投,1,0,,G1
2025/10/4,6,表,0,0,1,FALSE,FALSE,FALSE,濵名壱晴,右,鈴野愁馬,右,カーブ,,14,1,ボール,FALSE,,,,,0,0,,
2025/10/4,6,表,1,0,1,FALSE,FALSE,FALSE,濵名壱晴,右,鈴野愁馬,右,カーブ,,9,1,インプレー,FALSE,,凡打,ゴロ,投,1,0,,L2
2025/10/4,6,表,0,0,2,FALSE,FALSE,FALSE,濵名壱晴,右,井上幹太(国際),右,カーブ,,9,1,見送,FALSE,,,,,0,0,,
2025/10/4,6,表,0,1,2,FALSE,FALSE,FALSE,濵名壱晴,右,井上幹太(国際),右,カーブ,,6,2,見送,FALSE,,,,,0,0,,
2025/10/4,6,表,0,2,2,FALSE,FALSE,FALSE,濵名壱晴,右,井上幹太(国際),右,ストレート,,7,3,ファール,FALSE,,,,,0,0,,
2025/10/4,6,表,0,2,2,FALSE,FALSE,FALSE,濵名壱晴,右,井上幹太(国際),右,ストレート,,8,3,ファール,FALSE,,,,,0,0,,
2025/10/4,6,表,0,2,2,FALSE,FALSE,FALSE,濵名壱晴,右,井上幹太(国際),右,ストレート,,4,3,インプレー,FALSE,,凡打,フライ,左,1,0,,J6
2025/10/4,6,裏,0,0,0,FALSE,FALSE,FALSE,丸山椋介,右,渡辺健太郎,右,ストレート,,4,1,見送,FALSE,,,,,0,0,,
2025/10/4,6,裏,0,1,0,FALSE,FALSE,FALSE,丸山椋介,右,渡辺健太郎,右,ストレート,,14,1,ボール,FALSE,,,,,0,0,,
2025/10/4,6,裏,1,1,0,FALSE,FALSE,FALSE,丸山椋介,右,渡辺健太郎,右,ストレート,,6,1,ファール,FALSE,,,,,0,0,,
2025/10/4,6,裏,1,2,0,FALSE,FALSE,FALSE,丸山椋介,右,渡辺健太郎,右,ストレート,,14,1,ボール,FALSE,,,,,0,0,,
2025/10/4,6,裏,2,2,0,FALSE,FALSE,FALSE,丸山椋介,右,渡辺健太郎,右,スライダー,,14,1,空振,FALSE,空三振,,,,1,0,,
2025/10/4,6,裏,0,0,1,FALSE,FALSE,FALSE,丸山椋介,右,竹田龍汰,右,カーブ,,9,2,インプレー,FALSE,,凡打,ゴロ,投,1,0,,N2
2025/10/4,6,裏,0,0,2,FALSE,FALSE,FALSE,丸山椋介,右,加納誠琉,右,スライダー,,7,1,見送,FALSE,,,,,0,0,,
2025/10/4,6,裏,0,1,2,FALSE,FALSE,FALSE,丸山椋介,右,加納誠琉,右,カーブ,,14,1,ボール,FALSE,,,,,0,0,,
2025/10/4,6,裏,1,1,2,FALSE,FALSE,FALSE,丸山椋介,右,加納誠琉,右,チェンジ,,14,1,ボール,FALSE,,,,,0,0,,
2025/10/4,6,裏,2,1,2,FALSE,FALSE,FALSE,丸山椋介,右,加納誠琉,右,ストレート,,7,1,インプレー,FALSE,,凡打,ゴロ,遊,1,0,,I3
2025/10/4,7,表,0,0,0,FALSE,FALSE,FALSE,濵名壱晴,右,茂路晴実,左,フォーク,,4,3,ファール,FALSE,,,,,0,0,,
2025/10/4,7,表,0,1,0,FALSE,FALSE,FALSE,濵名壱晴,右,茂路晴実,左,スライダー,,8,3,ファール,FALSE,,,,,0,0,,
2025/10/4,7,表,0,2,0,FALSE,FALSE,FALSE,濵名壱晴,右,茂路晴実,左,ストレート,,12,1,ボール,FALSE,,,,,0,0,,
2025/10/4,7,表,1,2,0,FALSE,FALSE,FALSE,濵名壱晴,右,茂路晴実,左,ストレート,,8,1,インプレー,FALSE,,凡打,フライ,左,1,0,,F5
2025/10/4,7,表,0,0,1,FALSE,FALSE,FALSE,濵名壱晴,右,池田賢哉,右,カーブ,,14,1,ボール,FALSE,,,,,0,0,,
2025/10/4,7,表,1,0,1,FALSE,FALSE,FALSE,濵名壱晴,右,池田賢哉,右,スライダー,,14,1,ボール,FALSE,,,,,0,0,,
2025/10/4,7,表,2,0,1,FALSE,FALSE,FALSE,濵名壱晴,右,池田賢哉,右,ストレート,,13,1,空振,FALSE,,,,,0,0,,
2025/10/4,7,表,2,1,1,FALSE,FALSE,FALSE,濵名壱晴,右,池田賢哉,右,ストレート,,3,1,インプレー,FALSE,,単打,ゴロ,投,0,0,,N3
2025/10/4,7,表,0,0,1,TRUE,FALSE,FALSE,濵名壱晴,右,田中允貴,右,,,0,1,牽制,FALSE,,,,,0,0,,
2025/10/4,7,表,0,0,1,TRUE,FALSE,FALSE,濵名壱晴,右,田中允貴,右,ストレート,,9,1,見送,FALSE,,,,,0,0,,
2025/10/4,7,表,0,1,1,TRUE,FALSE,FALSE,濵名壱晴,右,田中允貴,右,,,0,1,牽制,FALSE,,,,,0,0,,
2025/10/4,7,表,0,1,1,TRUE,FALSE,FALSE,濵名壱晴,右,田中允貴,右,ストレート,,11,1,ボール,FALSE,,,,,0,0,,
2025/10/4,7,表,1,1,1,TRUE,FALSE,FALSE,濵名壱晴,右,田中允貴,右,,,0,1,牽制,FALSE,,,,,0,0,,
2025/10/4,7,表,1,1,1,TRUE,FALSE,FALSE,濵名壱晴,右,田中允貴,右,スライダー,,3,2,インプレー,FALSE,,単打,フライ,中,0,1,,K6
2025/10/4,7,表,0,0,1,FALSE,TRUE,FALSE,濵名壱晴,右,玉置丈一郎,右,,,0,0,見送,FALSE,,,,,0,0,,
2025/10/4,7,表,0,1,1,FALSE,TRUE,FALSE,濵名壱晴,右,玉置丈一郎,右,ストレート,,2,1,インプレー,FALSE,,犠打,ゴロ,三,1,0,,
2025/10/4,7,表,0,0,2,FALSE,FALSE,TRUE,濵名壱晴,右,佐野淳之介,右,フォーク,,14,1,ボール,FALSE,,,,,0,0,,
2025/10/4,7,表,1,0,2,FALSE,FALSE,TRUE,濵名壱晴,右,佐野淳之介,右,ストレート,,7,3,見送,FALSE,,,,,0,0,,
2025/10/4,7,表,1,1,2,FALSE,FALSE,TRUE,濵名壱晴,右,佐野淳之介,右,ストレート,,8,0,インプレー,FALSE,,凡打,ゴロ,二,1,0,,Q3
2025/10/4,7,裏,0,0,0,FALSE,FALSE,FALSE,丸山椋介,右,越野虎次郎,右,ストレート,,3,1,見送,FALSE,,,,,0,0,,
2025/10/4,7,裏,0,1,0,FALSE,FALSE,FALSE,丸山椋介,右,越野虎次郎,右,カーブ,,14,1,空振,FALSE,,,,,0,0,,
2025/10/4,7,裏,0,2,0,FALSE,FALSE,FALSE,丸山椋介,右,越野虎次郎,右,スライダー,,13,1,空振,FALSE,空三振,,,,1,0,,
2025/10/4,7,裏,0,0,1,FALSE,FALSE,FALSE,丸山椋介,右,山本悠真,右,カーブ,,14,0,ボール,FALSE,,,,,0,0,,
2025/10/4,7,裏,1,0,1,FALSE,FALSE,FALSE,丸山椋介,右,山本悠真,右,ストレート,,9,1,インプレー,FALSE,,単打,ゴロ,中,0,0,,K3
2025/10/4,7,裏,0,0,1,TRUE,FALSE,FALSE,丸山椋介,右,平澤秀太,右,,,0,1,牽制,FALSE,,,,,0,0,,
2025/10/4,7,裏,0,0,1,TRUE,FALSE,FALSE,丸山椋介,右,平澤秀太,右,,,0,1,牽制,FALSE,,,,,0,0,,
2025/10/4,7,裏,0,0,1,TRUE,FALSE,FALSE,丸山椋介,右,平澤秀太,右,ストレート,,5,1,ファール,FALSE,,,,,0,0,,
2025/10/4,7,裏,0,1,1,TRUE,FALSE,FALSE,丸山椋介,右,平澤秀太,右,ストレート,,4,3,見送,FALSE,,,,,0,0,,
2025/10/4,7,裏,0,2,1,TRUE,FALSE,FALSE,丸山椋介,右,平澤秀太,右,,,0,1,牽制,FALSE,,,,,0,0,,
2025/10/4,7,裏,0,2,1,TRUE,FALSE,FALSE,丸山椋介,右,平澤秀太,右,スライダー,,5,1,インプレー,FALSE,,凡打,ゴロ,三,1,0,,D2
2025/10/4,7,裏,0,0,2,FALSE,TRUE,FALSE,丸山椋介,右,淀川理久,左,ストレート,,11,1,ボール,FALSE,,,,,0,0,,
2025/10/4,7,裏,1,0,2,FALSE,TRUE,FALSE,丸山椋介,右,淀川理久,左,ストレート,,4,2,見送,FALSE,,,,,0,0,,
2025/10/4,7,裏,1,1,2,FALSE,TRUE,FALSE,丸山椋介,右,淀川理久,左,ストレート,,12,1,ボール,FALSE,,,,,0,0,,
2025/10/4,7,裏,2,1,2,FALSE,TRUE,FALSE,丸山椋介,右,淀川理久,左,ストレート,,7,3,ファール,FALSE,,,,,0,0,,
2025/10/4,7,裏,2,2,2,FALSE,TRUE,FALSE,丸山椋介,右,淀川理久,左,スライダー,,13,3,空振,FALSE,空三振,,,,1,0,,
2025/10/4,8,表,0,0,0,FALSE,FALSE,FALSE,入口貴仁,左,須澤愛也,右,ストレート,,9,1,見送,FALSE,,,,,0,0,,
2025/10/4,8,表,0,1,0,FALSE,FALSE,FALSE,入口貴仁,左,須澤愛也,右,カーブ,,12,1,ボール,FALSE,,,,,0,0,,
2025/10/4,8,表,1,1,0,FALSE,FALSE,FALSE,入口貴仁,左,須澤愛也,右,ストレート,,14,1,ボール,FALSE,,,,,0,0,,
2025/10/4,8,表,2,1,0,FALSE,FALSE,FALSE,入口貴仁,左,須澤愛也,右,カーブ,,6,2,インプレー,FALSE,,単打,ライナー,中,0,0,,N4
2025/10/4,8,表,0,0,0,TRUE,FALSE,FALSE,入口貴仁,左,伊藤悠成,左,ストレート,,11,3,ボール,FALSE,,,,,0,0,,
2025/10/4,8,表,1,0,0,TRUE,FALSE,FALSE,入口貴仁,左,伊藤悠成,左,ストレート,,7,3,見送,FALSE,,,,,0,0,,
2025/10/4,8,表,1,1,0,TRUE,FALSE,FALSE,入口貴仁,左,伊藤悠成,左,チェンジ,,6,3,インプレー,FALSE,,凡打,ゴロ,中,1,0,,Q4
2025/10/4,8,表,0,0,1,TRUE,FALSE,FALSE,入口貴仁,左,鈴野愁馬,右,,,0,1,牽制,FALSE,,,,,0,0,,
2025/10/4,8,表,0,0,1,TRUE,FALSE,FALSE,入口貴仁,左,鈴野愁馬,右,ストレート,,12,1,ボール,FALSE,,,,,0,0,,
2025/10/4,8,表,1,0,1,TRUE,FALSE,FALSE,入口貴仁,左,鈴野愁馬,右,,,0,3,牽制,FALSE,,,,,0,0,,
2025/10/4,8,表,1,0,1,TRUE,FALSE,FALSE,入口貴仁,左,鈴野愁馬,右,ストレート,,2,3,ファール,FALSE,,,,,0,0,,
2025/10/4,8,表,1,1,1,TRUE,FALSE,FALSE,入口貴仁,左,鈴野愁馬,右,ストレート,,11,1,インプレー,FALSE,,凡打,フライ,二,1,0,,T3
2025/10/4,8,表,0,0,2,TRUE,FALSE,FALSE,入口貴仁,左,井上幹太(国際),右,ストレート,,4,1,見送,FALSE,,,,,0,0,,
2025/10/4,8,表,0,1,2,FALSE,TRUE,FALSE,入口貴仁,左,井上幹太(国際),右,ストレート,,12,0,ボール,FALSE,,,,,0,0,,
2025/10/4,8,表,1,1,2,FALSE,TRUE,FALSE,入口貴仁,左,井上幹太(国際),右,ストレート,,8,1,ファール,FALSE,,,,,0,0,,
2025/10/4,8,表,1,2,2,FALSE,TRUE,FALSE,入口貴仁,左,井上幹太(国際),右,ストレート,,3,1,インプレー,FALSE,,単打,ライナー,中,0,1,,N4
2025/10/4,8,表,0,0,2,TRUE,FALSE,FALSE,入口貴仁,左,茂路晴実,左,ストレート,,9,1,インプレー,FALSE,,凡打,ゴロ,二,1,0,,O3
2025/10/4,8,裏,0,0,0,FALSE,FALSE,FALSE,源　純弥,左,鍛冶陽斗,右,ストレート,,12,1,ボール,FALSE,,,,,0,0,,
2025/10/4,8,裏,1,0,0,FALSE,FALSE,FALSE,源　純弥,左,鍛冶陽斗,右,チェンジ,,6,3,インプレー,FALSE,,凡打,フライ,右,1,0,,T5
2025/10/4,8,裏,0,0,1,FALSE,FALSE,FALSE,源　純弥,左,山本優人,右,ストレート,,12,0,ボール,FALSE,,,,,0,0,,
2025/10/4,8,裏,1,0,1,FALSE,FALSE,FALSE,源　純弥,左,山本優人,右,ストレート,,11,3,ボール,FALSE,,,,,0,0,,
2025/10/4,8,裏,2,0,1,FALSE,FALSE,FALSE,源　純弥,左,山本優人,右,ストレート,,7,3,インプレー,FALSE,,凡打,フライ,二,1,0,,S3
2025/10/4,8,裏,0,0,2,FALSE,FALSE,FALSE,源　純弥,左,渡辺健太郎,右,チェンジ,,14,2,ボール,FALSE,,,,,0,0,,
2025/10/4,8,裏,1,0,2,FALSE,FALSE,FALSE,源　純弥,左,渡辺健太郎,右,ストレート,,13,1,ボール,FALSE,,,,,0,0,,
2025/10/4,8,裏,2,0,2,FALSE,FALSE,FALSE,源　純弥,左,渡辺健太郎,右,ストレート,,7,3,ファール,FALSE,,,,,0,0,,
2025/10/4,8,裏,2,1,2,FALSE,FALSE,FALSE,源　純弥,左,渡辺健太郎,右,ストレート,,13,1,ボール,FALSE,,,,,0,0,,
2025/10/4,8,裏,3,1,2,FALSE,FALSE,FALSE,源　純弥,左,渡辺健太郎,右,ストレート,,7,3,見送,FALSE,,,,,0,0,,
2025/10/4,8,裏,3,2,2,FALSE,FALSE,FALSE,源　純弥,左,渡辺健太郎,右,ストレート,,5,3,インプレー,FALSE,,単打,ライナー,左,0,0,,I4
2025/10/4,8,裏,0,0,2,TRUE,FALSE,FALSE,源　純弥,左,竹田龍汰,右,スライダー,,6,1,インプレー,FALSE,,凡打,フライ,右,1,0,,U5
2025/10/4,9,表,0,0,0,FALSE,FALSE,FALSE,入口貴仁,左,池田賢哉,右,カーブ,,8,3,見送,FALSE,,,,,0,0,,
2025/10/4,9,表,0,1,0,FALSE,FALSE,FALSE,入口貴仁,左,池田賢哉,右,ストレート,,12,1,ボール,FALSE,,,,,0,0,,
2025/10/4,9,表,1,1,0,FALSE,FALSE,FALSE,入口貴仁,左,池田賢哉,右,チェンジ,,14,3,空振,FALSE,,,,,0,0,,
2025/10/4,9,表,1,2,0,FALSE,FALSE,FALSE,入口貴仁,左,池田賢哉,右,チェンジ,,14,1,ボール,FALSE,,,,,0,0,,
2025/10/4,9,表,2,2,0,FALSE,FALSE,FALSE,入口貴仁,左,池田賢哉,右,ストレート,,6,1,インプレー,FALSE,,単打,ライナー,中,0,0,,Q6
2025/10/4,9,表,0,0,0,FALSE,TRUE,FALSE,入口貴仁,左,田中允貴,右,カーブ,,11,0,ファール,FALSE,,,,,0,0,,
2025/10/4,9,表,0,1,0,FALSE,TRUE,FALSE,入口貴仁,左,田中允貴,右,チェンジ,,6,0,ファール,FALSE,,,,,0,0,,
2025/10/4,9,表,0,2,0,FALSE,TRUE,FALSE,入口貴仁,左,田中允貴,右,ストレート,,14,1,ボール,FALSE,,,,,0,0,,
2025/10/4,9,表,1,2,0,FALSE,TRUE,FALSE,入口貴仁,左,田中允貴,右,ストレート,,7,3,ファール,FALSE,,,,,0,0,,
2025/10/4,9,表,1,2,0,FALSE,TRUE,FALSE,入口貴仁,左,田中允貴,右,チェンジ,,3,1,インプレー,FALSE,,単打,ライナー,中,0,1,,J4
2025/10/4,9,表,0,0,0,TRUE,FALSE,FALSE,入口貴仁,左,玉置丈一郎,右,ストレート,,3,1,インプレー,FALSE,,犠打,ゴロ,投,1,0,,
2025/10/4,9,表,0,0,1,FALSE,TRUE,FALSE,入口貴仁,左,佐野淳之介,右,カーブ,,9,3,見送,FALSE,,,,,0,0,,
2025/10/4,9,表,0,1,1,FALSE,TRUE,FALSE,入口貴仁,左,佐野淳之介,右,ストレート,,1,1,インプレー,FALSE,,凡打,ライナー,遊,1,0,,I3
2025/10/4,9,表,0,0,2,FALSE,TRUE,FALSE,入口貴仁,左,須澤愛也,右,ストレート,,14,1,ボール,FALSE,,,,,0,0,,
2025/10/4,9,表,1,0,2,FALSE,TRUE,FALSE,入口貴仁,左,須澤愛也,右,カーブ,,3,1,見送,FALSE,,,,,0,0,,
2025/10/4,9,表,1,1,2,FALSE,TRUE,FALSE,入口貴仁,左,須澤愛也,右,ストレート,,1,3,ファール,FALSE,,,,,0,0,,
2025/10/4,9,表,1,2,2,FALSE,TRUE,FALSE,入口貴仁,左,須澤愛也,右,チェンジ,,6,2,インプレー,FALSE,,凡打,フライ,中,1,0,,P4
2025/10/4,9,裏,0,0,0,FALSE,FALSE,FALSE,源　純弥,左,加納誠琉,右,チェンジ,,3,3,インプレー,FALSE,,凡打,フライ,右,1,0,,V4
2025/10/4,9,裏,0,0,1,FALSE,FALSE,FALSE,源　純弥,左,越野虎次郎,右,スライダー,,13,2,空振,FALSE,,,,,0,0,,
2025/10/4,9,裏,0,1,1,FALSE,FALSE,FALSE,源　純弥,左,越野虎次郎,右,ストレート,,11,2,ボール,FALSE,,,,,0,0,,
2025/10/4,9,裏,1,1,1,FALSE,FALSE,FALSE,源　純弥,左,越野虎次郎,右,ストレート,,13,3,ボール,FALSE,,,,,0,0,,
2025/10/4,9,裏,2,1,1,FALSE,FALSE,FALSE,源　純弥,左,越野虎次郎,右,ストレート,,1,3,ファール,FALSE,,,,,0,0,,
2025/10/4,9,裏,2,2,1,FALSE,FALSE,FALSE,源　純弥,左,越野虎次郎,右,チェンジ,,12,2,ボール,FALSE,,,,,0,0,,
2025/10/4,9,裏,3,2,1,FALSE,FALSE,FALSE,源　純弥,左,越野虎次郎,右,チェンジ,,6,2,見送,FALSE,見三振,,,,1,0,,
2025/10/4,9,裏,0,0,2,FALSE,FALSE,FALSE,源　純弥,左,山本悠真,右,ストレート,,11,3,ボール,FALSE,,,,,0,0,,
2025/10/4,9,裏,1,0,2,FALSE,FALSE,FALSE,源　純弥,左,山本悠真,右,ストレート,,7,3,見送,FALSE,,,,,0,0,,
2025/10/4,9,裏,1,1,2,FALSE,FALSE,FALSE,源　純弥,左,山本悠真,右,スライダー,,6,2,インプレー,FALSE,,単打,ゴロ,中,0,0,,L3
2025/10/4,9,裏,0,0,2,TRUE,FALSE,FALSE,源　純弥,左,平澤秀太,右,ストレート,,14,1,ボール,FALSE,,,,,0,0,,
2025/10/4,9,裏,1,0,2,TRUE,FALSE,FALSE,源　純弥,左,平澤秀太,右,ストレート,,7,3,見送,FALSE,,,,,0,0,,
2025/10/4,9,裏,1,1,2,TRUE,FALSE,FALSE,源　純弥,左,平澤秀太,右,ストレート,,12,3,空振,FALSE,,,,,0,0,,
2025/10/4,9,裏,1,2,2,TRUE,FALSE,FALSE,源　純弥,左,平澤秀太,右,スライダー,,14,1,空振,FALSE,空三振,,,,1,0,,
